,section,path,text
17,.135d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D135d,"ἀκριβῶς ὥσπερ αὐτὸν τὸν τὴν τέχνην ἔχοντα, ἀλλ᾽ ὡς εἰκὸς ἄνδρα ἐλεύθερόν τε καὶ πεπαιδευμένον, ἐπακολουθῆσαί τε τοῖς λεγομένοις ὑπὸ τοῦ δημιουργοῦ οἷόν τ᾽ εἶναι διαφερόντως τῶν παρόντων, καὶ αὐτὸν ξυμβάλλεσθαι γνώμην, ὥστε δοκεῖν χαριέστατον εἶναι καὶ σοφώτατον τῶν ἀεὶ παρόντων ἐν τοῖς λεγομένοις τε καὶ πραττομένοις περὶ τὰς τέχνας.κἀγώ, ἔτι γὰρ αὐτοῦ ἠμφεγνόουν τὸν λόγον ὅτι ἐβούλετο,
"
18,.135e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D135e,"ἆρ᾽ ἐννοῶ, ἔφην, οἷον λέγεις τὸν φιλόσοφον ἄνδρα; δοκεῖς γάρ μοι λέγειν οἷοι ἐν τῇ ἀγωνίᾳ εἰσὶν οἱ πένταθλοι πρὸς τοὺς δρομέας ἢ τοὺς παλαιστάς. καὶ γὰρ ἐκεῖνοι τούτων μὲν λείπονται κατὰ τὰ τούτων ἆθλα καὶ δεύτεροί εἰσι πρὸς τούτους, τῶν δ᾽ ἄλλων ἀθλητῶν πρῶτοι καὶ νικῶσιν αὐτούς. τάχ᾽ ἂν ἴσως τοιοῦτόν τι λέγοις καὶ τὸ φιλοσοφεῖν ἀπεργάζεσθαι τοὺς ἐπιτηδεύοντας τοῦτο τὸ ἐπιτήδευμα: τῶν μὲν
"
19,.136a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D136a,"πρώτων εἰς σύνεσιν περὶ τὰς τέχνας ἐλλείπεσθαι, τὰ δευτερεῖα δ᾽ ἔχοντας τῶν ἄλλων περιεῖναι, καὶ οὕτως γίγνεσθαι περὶ πάντα ὕπακρόν τινα ἄνδρα τὸν πεφιλοσοφηκότα: τοιοῦτόν τινά μοι δοκεῖς ἐνδείκνυσθαι.καλῶς γέ μοι, ἔφη, ὦ Σώκρατες, φαίνῃ ὑπολαμβάνειν τὰ περὶ τοῦ φιλοσόφου, ἀπεικάσας αὐτὸν τῷ πεντάθλῳ. ἔστιν γὰρ ἀτεχνῶς τοιοῦτος οἷος μὴ δουλεύειν μηδενὶ πράγματι, μηδ᾽ εἰς τὴν ἀκρίβειαν μηδὲν διαπεπονηκέναι, ὥστε διὰ τὴν τοῦ ἑνὸς τούτου ἐπιμέλειαν τῶν ἄλλων ἁπάντων
"
20,.136b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D136b,"ἀπολελεῖφθαι, ὥσπερ οἱ δημιουργοί, ἀλλὰ πάντων μετρίως ἐφῆφθαι.μετὰ ταύτην δὴ τὴν ἀπόκρισιν ἐγὼ προθυμούμενος σαφῶς εἰδέναι ὅτι λέγοι, ἐπυνθανόμην αὐτοῦ τοὺς ἀγαθοὺς πότερον χρησίμους ἢ ἀχρήστους εἶναι ὑπολαμβάνοι.χρησίμους δήπου, ὦ Σώκρατες, ἔφη.ἆρ᾽ οὖν, εἴπερ οἱ ἀγαθοὶ χρήσιμοι, οἱ πονηροὶ ἄχρηστοι;ὡμολόγει.τί δέ; τοὺς φιλοσόφους ἄνδρας χρησίμους ἡγῇ ἢ οὔ;
"
21,.136c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D136c,"ὁ δὲ ὡμολόγει χρησίμους, καὶ πρός γε ἔφη χρησιμωτάτους εἶναι ἡγεῖσθαι.φέρε δὴ γνῶμεν, εἰ σὺ ἀληθῆ λέγεις, ποῦ καὶ χρήσιμοι ἡμῖν εἰσιν οἱ ὕπακροι οὗτοι; δῆλον γὰρ ὅτι ἑκάστου γε τῶν τὰς τέχνας ἐχόντων φαυλότερός ἐστιν ὁ φιλόσοφος.ὡμολόγει.φέρε δὴ σύ, ἦν δ᾽ ἐγώ, εἰ τύχοις ἢ αὐτὸς ἀσθενήσας ἢ τῶν φίλων τις τῶν σῶν περὶ ὧν σὺ σπουδὴν μεγάλην ἔχεις, πότερον ὑγείαν βουλόμενος κτήσασθαι τὸν ὕπακρον ἐκεῖνον τὸν φιλόσοφον εἰσάγοις ἂν εἰς τὴν οἰκίαν ἢ τὸν ἰατρὸν λάβοις;
"
22,.136d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D136d,"ἀμφοτέρους ἔγωγ᾽ ἄν, ἔφη.μή μοι, εἶπον ἐγώ, ἀμφοτέρους λέγε, ἀλλ᾽ ὁπότερον μᾶλλόν τε καὶ πρότερον.οὐδεὶς ἄν, ἔφη, τοῦτό γε ἀμφισβητήσειεν, ὡς οὐχὶ τὸν ἰατρὸν καὶ μᾶλλον καὶ πρότερον.τί δ᾽; ἐν νηὶ χειμαζομένῃ ποτέρῳ ἂν μᾶλλον ἐπιτρέποις σαυτόν τε καὶ τὰ σεαυτοῦ, τῷ κυβερνήτῃ ἢ τῷ φιλοσόφῳ;τῷ κυβερνήτῃ ἔγωγε.οὐκοῦν καὶ τἆλλα πάνθ᾽ οὕτως, ἕως ἄν τις δημιουργὸς ᾖ, οὐ χρήσιμός ἐστιν ὁ φιλόσοφος;φαίνεται, ἔφη.
"
23,.136e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D136e,"οὐκοῦν νῦν ἄχρηστός τις ἡμῖν ἐστιν ὁ φιλόσοφος; εἰσὶ γὰρ ἡμῖν ἀεί που δημιουργοί: ὡμολογήσαμεν δὲ τοὺς μὲν ἀγαθοὺς χρησίμους εἶναι, τοὺς δὲ μοχθηροὺς ἀχρήστους.ἠναγκάζετο ὁμολογεῖν.τί οὖν μετὰ τοῦτο; ἔρωμαί σε ἢ ἀγροικότερόν ἐστιν ἐρέσθαι—ἐροῦ ὅτι βούλει.οὐδὲν δή, ἔφην ἐγώ, ζητῶ ἄλλο ἢ ἀνομολογήσασθαι τὰ
"
24,.137a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D137a,"εἰρημένα. ἔχει δέ πως ὡδί. ὡμολογήσαμεν καλὸν εἶναι τὴν φιλοσοφίαν καὶ αὐτοὶ φιλόσοφοι εἶναι, τοὺς δὲ φιλοσόφους ἀγαθούς, τοὺς δὲ ἀγαθοὺς χρησίμους, τοὺς δὲ πονηροὺς ἀχρήστους: αὖθις δ᾽ αὖ τοὺς φιλοσόφους ὡμολογήσαμεν, ἕως ἂν οἱ δημιουργοὶ ὦσιν, ἀχρήστους εἶναι, δημιουργοὺς δὲ ἀεὶ εἶναι. οὐ γὰρ ταῦτα ὡμολόγηται;πάνυ γε, ἦ δ᾽ ὅς.ὡμολογοῦμεν ἄρα, ὡς ἔοικε, κατά γε τὸν σὸν λόγον, εἴπερ τὸ φιλοσοφεῖν ἐστι περὶ τὰς τέχνας ἐπιστήμονας εἶναι ὃν σὺ λέγεις τὸν τρόπον, πονηροὺς αὐτοὺς εἶναι καὶ
"
25,.137b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D137b,"ἀχρήστους, ἕως ἂν ἐν ἀνθρώποις τέχναι ὦσιν. ἀλλὰ μὴ οὐχ οὕτως, ὦ φίλε, ἔχωσι, μηδ᾽ ᾖ τοῦτο φιλοσοφεῖν, περὶ τὰς τέχνας ἐσπουδακέναι, οὐδὲ πολυπραγμονοῦντα κυπτάζοντα ζῆν οὐδὲ πολυμαθοῦντα, ἀλλ᾽ ἄλλο τι, ἐπεὶ ἐγὼ ᾤμην καὶ ὄνειδος εἶναι τοῦτο καὶ βαναύσους καλεῖσθαι τοὺς περὶ τὰς τέχνας ἐσπουδακότας. ὧδε δὲ σαφέστερον εἰσόμεθα εἰ ἄρα ἀληθῆ λέγω, ἐὰν τοῦτο ἀποκρίνῃ: τίνες ἵππους ἐπίστανται
"
26,.137c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D137c,"κολάζειν ὀρθῶς; πότερον οἵπερ βελτίστους ποιοῦσιν ἢ ἄλλοι;οἵπερ βελτίστους.τί δέ; κύνας οὐχ οἳ βελτίστους ἐπίστανται ποιεῖν, οὗτοι καὶ κολάζειν ὀρθῶς ἐπίστανται;ναί.ἡ αὐτὴ ἄρα τέχνη βελτίστους τε ποιεῖ καὶ κολάζει ὀρθῶς;φαίνεταί μοι, ἦ δ᾽ ὅς.τί δέ; πότερον ἥπερ βελτίστους τε ποιεῖ καὶ κολάζει ὀρθῶς, ἡ αὐτὴ δὲ καὶ γιγνώσκει τοὺς χρηστοὺς καὶ τοὺς μοχθηρούς, ἢ ἑτέρα τις;ἡ αὐτή, ἔφη.ἐθελήσεις οὖν καὶ κατ᾽ ἀνθρώπους τοῦτο ὁμολογεῖν,
"
27,.137d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D137d,"ἥπερ βελτίστους ἀνθρώπους ποιεῖ, ταύτην εἶναι καὶ τὴν κολάζουσαν ὀρθῶς καὶ διαγιγνώσκουσαν τοὺς χρηστούς τε καὶ μοχθηρούς;πάνυ γ᾽, ἔφη.οὐκοῦν καὶ ἥτις ἕνα, καὶ πολλούς, καὶ ἥτις πολλούς, καὶ ἕνα;ναί.καὶ καθ᾽ ἵππων δὴ καὶ τῶν ἄλλων ἁπάντων οὕτως;φημί.τίς οὖν ἐστιν ἡ ἐπιστήμη, ἥτις τοὺς ἐν ταῖς πόλεσιν ἀκολασταίνοντας καὶ παρανομοῦντας ὀρθῶς κολάζει; οὐχ ἡ δικαστική;ναί.ἦ ἄλλην οὖν τινα καλεῖς καὶ δικαιοσύνην ἢ ταύτην;οὐκ, ἀλλὰ ταύτην.
"
28,.137e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D137e,"οὐκοῦν ᾗπερ κολάζουσιν ὀρθῶς, ταύτῃ καὶ γιγνώσκουσι τοὺς χρηστοὺς καὶ μοχθηρούς;ταύτῃ.ὅστις δὲ ἕνα γιγνώσκει, καὶ πολλοὺς γνώσεται;ναί.καὶ ὅστις γε πολλοὺς ἀγνοεῖ, καὶ ἕνα;φημί.εἰ ἄρα ἵππος ὢν ἀγνοοῖ τοὺς χρηστοὺς καὶ πονηροὺς ἵππους, κἂν ἑαυτὸν ἀγνοοῖ ποῖός τίς ἐστιν;φημί.καὶ εἰ βοῦς ὢν ἀγνοοῖ τοὺς πονηροὺς καὶ χρηστοὺς βοῦς, κἂν αὑτὸν ἀγνοοῖ ποῖός τίς ἐστιν;ναί, ἔφη.οὕτω δὴ καὶ εἰ κύων;ὡμολόγει.
"
29,.138a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D138a,"τί δ᾽; ἐπειδὰν ἄνθρωπός τις ὢν ἀγνοῇ τοὺς χρηστοὺς καὶ μοχθηροὺς ἀνθρώπους, ἆρ᾽ οὐχ αὑτὸν ἀγνοεῖ πότερον χρηστός ἐστιν ἢ πονηρός, ἐπειδὴ καὶ αὐτὸς ἄνθρωπός ἐστιν;συνεχώρει.τὸ δὲ αὑτὸν ἀγνοεῖν σωφρονεῖν ἐστιν ἢ μὴ σωφρονεῖν;μὴ σωφρονεῖν.τὸ ἑαυτὸν ἄρα γιγνώσκειν ἐστὶ σωφρονεῖν;φημί, ἔφη.τοῦτ᾽ ἄρα, ὡς ἔοικε, τὸ ἐν Δελφοῖς γράμμα παρακελεύεται, σωφροσύνην ἀσκεῖν καὶ δικαιοσύνην.ἔοικεν.τῇ αὐτῇ δὲ ταύτῃ καὶ κολάζειν ὀρθῶς ἐπιστάμεθα;ναί.
"
30,.138b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D138b,"οὐκοῦν ᾗ μὲν κολάζειν ὀρθῶς ἐπιστάμεθα, δικαιοσύνη αὕτη ἐστίν, ᾗ δὲ διαγιγνώσκειν καὶ ἑαυτὸν καὶ ἄλλους, σωφροσύνη;ἔοικεν, ἔφη.ταὐτὸν ἄρα ἐστὶ καὶ δικαιοσύνη καὶ σωφροσύνη;φαίνεται.καὶ μὴν οὕτω γε καὶ αἱ πόλεις εὖ οἰκοῦνται, ὅταν οἱ ἀδικοῦντες δίκην διδῶσιν.ἀληθῆ λέγεις, ἔφη.καὶ πολιτικὴ ἄρα αὑτή ἐστιν.συνεδόκει.τί δὲ ὅταν εἷς ἀνὴρ ὀρθῶς πόλιν διοικῇ, ὄνομά γε τούτῳ οὐ τύραννός τε καὶ βασιλεύς;φημί.οὐκοῦν βασιλικῇ τε καὶ τυραννικῇ τέχνῃ διοικεῖ;οὕτως.καὶ αὗται ἄρ᾽ αἱ αὐταὶ τέχναι εἰσὶν ἐκείναις;φαίνονται.
"
31,.138c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D138c,"τί δ᾽ ὅταν εἷς ὢν ἀνὴρ οἰκίαν διοικῇ ὀρθῶς, τί ὄνομα τούτῳ ἐστίν; οὐκ οἰκονόμος τε καὶ δεσπότης;ναί.πότερον οὖν καὶ οὗτος δικαιοσύνῃ εὖ ἂν τὴν οἰκίαν διοικοῖ ἢ κἄλλῃ τινὶ τέχνῃ;δικαιοσύνῃ.ἔστιν ἄρα ταὐτόν, ὡς ἔοικε, βασιλεύς, τύραννος, πολιτικός, οἰκονόμος, δεσπότης, σώφρων, δίκαιος. καὶ μία τέχνη ἐστὶν βασιλική, τυραννική, πολιτική, δεσποτική, οἰκονομική, δικαιοσύνη, σωφροσύνη.φαίνεται, ἔφη, οὕτως.
"
32,.138d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D138d,"πότερον οὖν τῷ φιλοσόφῳ, ὅταν μὲν ἰατρὸς περὶ τῶν καμνόντων τι λέγῃ, αἰσχρὸν μήθ᾽ ἕπεσθαι τοῖς λεγομένοις δύνασθαι μήτε συμβάλλεσθαι μηδὲν περὶ τῶν λεγομένων ἢ πραττομένων, καὶ ὁπόταν ἄλλος τις τῶν δημιουργῶν, ὡσαύτως: ὅταν δὲ δικαστὴς ἢ βασιλεὺς ἢ ἄλλος τις ὧν νυνδὴ διεληλύθαμεν, οὐκ αἰσχρὸν περὶ τούτων μήτε ἕπεσθαι δύνασθαι μήτε συμβάλλεσθαι περὶ αὐτῶν;πῶς δ᾽ οὐκ αἰσχρόν, ὦ Σώκρατες, περί γε τοσούτων πραγμάτων μηδὲν ἔχειν συμβάλλεσθαι;
"
33,.138e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D138e,"πότερον οὖν καὶ περὶ ταῦτα λέγωμεν, ἔφην, πένταθλον αὐτὸν δεῖν εἶναι καὶ ὕπακρον, καὶ ταύτης μὲν τὰ δευτερεῖα ἔχοντα πάντων τὸν φιλόσοφον, καὶ ἀχρεῖον εἶναι ἕως ἂν τούτων τις ᾖ, ἢ πρῶτον μὲν τὴν αὑτοῦ οἰκίαν οὐκ ἄλλῳ ἐπιτρεπτέον οὐδὲ τὰ δευτερεῖα ἐν τούτῳ ἑκτέον, ἀλλ᾽ αὐτὸν κολαστέον δικάζοντα ὀρθῶς, εἰ μέλλει εὖ οἰκεῖσθαι αὐτοῦ ἡ οἰκία;συνεχώρει δή μοι.ἔπειτά γε δήπου ἐάντε οἱ φίλοι αὐτῷ διαίτας ἐπιτρέπωσιν, ἐάντε ἡ πόλις τι προστάττῃ διακρίνειν ἢ δικάζειν,
"
34,.139a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0175%3atext%3dLovers%3Asection%3D139a,"αἰσχρὸν ἐν τούτοις, ὦ ἑταῖρε, δεύτερον φαίνεσθαι ἢ τρίτον καὶ μὴ οὐχ ἡγεῖσθαι;δοκεῖ μοι.πολλοῦ ἄρα δεῖ ἡμῖν, ὦ βέλτιστε, τὸ φιλοσοφεῖν πολυμαθία τε εἶναι καὶ ἡ περὶ τὰς τέχνας πραγματεία.εἰπόντος δ᾽ ἐμοῦ ταῦτα ὁ μὲν σοφὸς αἰσχυνθεὶς τοῖς προειρημένοις ἐσίγησεν, ὁ δὲ ἀμαθὴς ἔφη ἐκείνως εἶναι: καὶ οἱ ἄλλοι ἐπῄνεσαν τὰ εἰρημένα."
