,section,path,text,lemma_text
28,.535e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D535e," καὶ μάλα καλῶς οἶδα: καθορῶ γὰρ ἑκάστοτε αὐτοὺς ἄνωθεν ἀπὸ τοῦ βήματος κλάοντάς τε καὶ δεινὸν ἐμβλέποντας καὶ συνθαμβοῦντας τοῖς λεγομένοις. δεῖ γάρ με καὶ σφόδρ᾽ αὐτοῖς τὸν νοῦν προσέχειν: ὡς ἐὰν μὲν κλάοντας αὐτοὺς καθίσω, αὐτὸς γελάσομαι ἀργύριον λαμβάνων, ἐὰν δὲ γελῶντας, αὐτὸς κλαύσομαι ἀργύριον ἀπολλύς. οἶσθα οὖν ὅτι οὗτός ἐστιν ὁ θεατὴς τῶν δακτυλίων ὁ ἔσχατος, ὧν ἐγὼ ἔλεγον ὑπὸ τῆς Ἡρακλειώτιδος λίθου ἀπ᾽ ἀλλήλων τὴν δύναμιν λαμβάνειν; ὁ δὲ μέσος σὺ ὁ
","  μάλα καλός οἶδα : καθορῶ ἑκάστοτε ἄνωθεν βῆμα κλάοντάς δεινός ἐμβλέπω συνθαμβέω λέγω . δεῖ σφόδρ᾽ νόος προσέχω : κλάω καθίζω , γελάω ἀργύριον λαμβάνω , γελάω , κλαύω ἀργύριον ἀπολλύς . οἶδα θεατὴς δακτόνιυλ ἔσχατος , λέγω Ἡρακλειῶτις λίθος ἀπ᾽ ἀλλήλων δύναμις λαμβάνω ; μέσος 
"
29,.536a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D536a,"ῥαψῳδὸς καὶ ὑποκριτής, ὁ δὲ πρῶτος αὐτὸς ὁ ποιητής: ὁ δὲ θεὸς διὰ πάντων τούτων ἕλκει τὴν ψυχὴν ὅποι ἂν βούληται τῶν ἀνθρώπων, ἀνακρεμαννὺς ἐξ ἀλλήλων τὴν δύναμιν. καὶ ὥσπερ ἐκ τῆς λίθου ἐκείνης ὁρμαθὸς πάμπολυς ἐξήρτηται χορευτῶν τε καὶ διδασκάλων καὶ ὑποδιδασκάλων, ἐκ πλαγίου ἐξηρτημένων τῶν τῆς Μούσης ἐκκρεμαμένων δακτυλίων. καὶ ὁ μὲν τῶν ποιητῶν ἐξ ἄλλης Μούσης, ὁ δὲ ἐξ ἄλλης ἐξήρτηται—ὀνομάζομεν δὲ αὐτὸ κατέχεται, τὸ δέ
","ῥαψῳδὸς ὑποκριτής , πρῶτος ποιητής : θεός πᾶς ἕλκω ψυχή ὅποι βούλομαι ἄνθρωπος , ἀνακρεμαννὺς ἀλλήλων δύναμις . ὥσπερ λίθος ἐκεῖνος ὁρμαθὸς πάμπολυς ἐξήρτηται χορευτής διδάσκαλος ὑποδιδασκάλος , πλαγίος ἐξηρτημένων Μούσης ἐκκρεμαμένων δακτυλίων . ποιητής Μούσης , ἐξήρτηται — ὀνομάζω κατέχω , 
"
30,.536b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D536b,"ἐστι παραπλήσιον: ἔχεται γάρ—ἐκ δὲ τούτων τῶν πρώτων δακτυλίων, τῶν ποιητῶν, ἄλλοι ἐξ ἄλλου αὖ ἠρτημένοι εἰσὶ καὶ ἐνθουσιάζουσιν, οἱ μὲν ἐξ Ὀρφέως, οἱ δὲ ἐκ Μουσαίου: οἱ δὲ πολλοὶ ἐξ Ὁμήρου κατέχονταί τε καὶ ἔχονται. ὧν σύ, ὦ Ἴων, εἷς εἶ καὶ κατέχῃ ἐξ Ὁμήρου, καὶ ἐπειδὰν μέν τις ἄλλου του ποιητοῦ ᾁδῃ, καθεύδεις τε καὶ ἀπορεῖς ὅτι λέγῃς, ἐπειδὰν δὲ τούτου τοῦ ποιητοῦ φθέγξηταί τις μέλος, εὐθὺς ἐγρήγορας καὶ ὀρχεῖταί σου ἡ ψυχὴ καὶ εὐπορεῖς ὅτι
","παραπλήσιος : ἔχω — πρῶτος δακτυλίων , ποιητής , αὖ ἠρτημένοι ἐνθουσιάζω , Ὀρφεύς , μουσαίος : πολύς Ὅμηρος κατέχω ἔχω . , ἴον , εἰς κατέχω Ὅμηρος , ἐπειδάν ποιητής ᾁδομαι , καθεύδω ἀπορέω λέγω , ἐπειδάν ποιητής φθέγχομαί μέλος , εὐθύς ἐγρήγορας ὀρχεῖταί ψυχή εὐπορέω 
"
31,.536c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D536c,"λέγῃς: οὐ γὰρ τέχνῃ οὐδ᾽ ἐπιστήμῃ περὶ Ὁμήρου λέγεις ἃ λέγεις, ἀλλὰ θείᾳ μοίρᾳ καὶ κατοκωχῇ, ὥσπερ οἱ κορυβαντιῶντες ἐκείνου μόνου αἰσθάνονται τοῦ μέλους ὀξέως ὃ ἂν ᾖ τοῦ θεοῦ ἐξ ὅτου ἂν κατέχωνται, καὶ εἰς ἐκεῖνο τὸ μέλος καὶ σχημάτων καὶ ῥημάτων εὐποροῦσι, τῶν δὲ ἄλλων οὐ φροντίζουσιν: οὕτω καὶ σύ, ὦ Ἴων, περὶ μὲν Ὁμήρου ὅταν τις μνησθῇ, εὐπορεῖς, περὶ δὲ τῶν ἄλλων ἀπορεῖς:
","λέγω : τέχνη οὐδέ ἐπιστήμη Ὅμηρος λέγω λέγω , θεῖος μοίρᾳ κατοκωχῇ , ὥσπερ κορυβαντιάω ἐκεῖνος μόνος αἰσθάνομαι μέλους ὀξέως θεός κατέχομαι , ἐκεῖνος μέλος σχημάτον ῥῆμα εὐπορέω , φροντίζω : , ἴον , Ὅμηρος ὅταν μνησθῇ , εὐπορέω , ἀπορέω : 
"
32,.536d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D536d,"τούτου δ᾽ ἐστὶ τὸ αἴτιον, ὅ μ᾽ ἐρωτᾷς, δι᾽ ὅτι σὺ περὶ μὲν Ὁμήρου εὐπορεῖς, περὶ δὲ τῶν ἄλλων οὔ, ὅτι οὐ τέχνῃ ἀλλὰ θείᾳ μοίρᾳ Ὁμήρου δεινὸς εἶ ἐπαινέτης. σὺ μὲν εὖ λέγεις, ὦ Σώκρατες: θαυμάζοιμι μεντἂν εἰ οὕτως εὖ εἴποις, ὥστε με ἀναπεῖσαι ὡς ἐγὼ κατεχόμενος καὶ μαινόμενος Ὅμηρον ἐπαινῶ. οἶμαι δὲ οὐδ᾽ ἂν σοὶ δόξαιμι, εἴ μου ἀκούσαις λέγοντος περὶ Ὁμήρου. καὶ μὴν ἐθέλω γε ἀκοῦσαι, οὐ μέντοι πρότερον
","δέ αἴτιος , μ᾽ ἐρωτάω , δι᾽ Ὅμηρος εὐπορέω , , τέχνη θεῖος μοίρᾳ Ὅμηρος δεινός ἐπαινέτης . εὖ λέγω , Σώκρατες : θαυμάζω μέντοι εὖ εἶπον , ἀναπείθω κατέχω μαίνομαι Ὅμηρος ἐπαινέω . οἱόμαι οὐδέ δόξαιμι , ἀκούω λέγω Ὅμηρος . μήν ἐθέλω ἀκούω , μέντοι πρότερος 
"
33,.536e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D536e,"πρὶν ἄν μοι ἀποκρίνῃ τόδε: ὧν Ὅμηρος λέγει περὶ τίνος εὖ λέγεις; οὐ γὰρ δήπου περὶ ἁπάντων γε. εὖ ἴσθι, ὦ Σώκρατες, περὶ οὐδενὸς ὅτου οὔ. οὐ δήπου καὶ περὶ τούτων ὧν σὺ μὲν τυγχάνεις οὐκ εἰδώς, Ὅμηρος δὲ λέγει. καὶ ταῦτα ποῖά ἐστιν ἃ Ὅμηρος μὲν λέγει, ἐγὼ δὲ οὐκ οἶδα;
    ","πρίν ἀποκρίνω : ὅμηρος λέγω εὖ λέγω ; δήπου ἅπας . εὖ οἶδα , Σώκρατες , . δήπου τυγχάνω οἶδα , ὅμηρος λέγω . ποῖος ὅμηρος λέγω , οἶδα ; 
    "
34,.537a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D537a," οὐ καὶ περὶ τεχνῶν μέντοι λέγει πολλαχοῦ Ὅμηρος καὶ πολλά; οἷον καὶ περὶ ἡνιοχείας—ἐὰν μνησθῶ τὰ ἔπη, ἐγώ σοι φράσω. ἀλλ᾽ ἐγὼ ἐρῶ: ἐγὼ γὰρ μέμνημαι. εἰπὲ δή μοι ἃ λέγει Νέστωρ Ἀντιλόχῳ τῷ ὑεῖ, παραινῶν εὐλαβηθῆναι περὶ τὴν καμπὴν ἐν τῇ ἱπποδρομίᾳ τῇ ἐπὶ Πατρόκλῳ. κλινθῆναι δέ, φησί, καὶ αὐτὸς ἐυξέστῳ ἐνὶ δίφρῳηομ. ιλ. 23.335
","  τέχνη μέντοι λέγω πολλαχοῦ ὅμηρος πολύς ; οἷος ἡνιοχεία — μιμνῄσκομαι ἔπος , φράζω . ἀλλ᾽ λέγω : μιμνήσκω . εἶπον λέγω νέστωρ ἀντίλοχος ὑῖς , παραινέω εὐλαβέω καμπή ἱπποδρομία πάτροκλος . κλινθῆναι , φημί , ἐυξέστῳ δίφρῳηομ . ιλς . 23.335 
"
35,.537b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D537b,"ἦκ᾽ ἐπ᾽ ἀριστερὰ τοῖιν: ἀτὰρ τὸν δεξιὸν ἵππονκένσαι ὁμοκλήσας, εἶξαί τέ οἱ ἡνία χερσίν.ἐν νύσσῃ δέ τοι ἵππος ἀριστερὸς ἐγχριμφθήτω,ὡς ἄν τοι πλήμνη γε δοάσσεται ἄκρον ἱκέσθαικύκλου ποιητοῖο: λίθου δ᾽ ἀλέασθαι ἐπαυρεῖν.
 ἀρκεῖ. ταῦτα δή, ὦ Ἴων, τὰ ἔπη εἴτε ὀρθῶς λέγει Ὅμηρος εἴτε μή, πότερος ἂν γνοίη ἄμεινον, ἰατρὸς ἢ ἡνίοχος; Ἡνίοχος δήπου. πότερον ὅτι τέχνην ταύτην ἔχει ἢ κατ᾽ ἄλλο τι; οὔκ, ἀλλ᾽ ὅτι τέχνην. οὐκοῦν ἑκάστῃ τῶν τεχνῶν ἀποδέδοταί τι ὑπὸ τοῦ θεοῦ ἔργον οἵᾳ τε εἶναι γιγνώσκειν; οὐ γάρ που ἃ κυβερνητικῇ γιγνώσκομεν, γνωσόμεθα καὶ ἰατρικῇ. οὐ δῆτα. οὐδέ γε ἃ ἰατρικῇ, ταῦτα καὶ τεκτονικῇ. 
","ἦκ᾽ ἐπ᾽ ἀριστερός : ἀτάρ δεξιός ἵππονκένσαι ὁμοκλέω , εἴκω ἡνία χερσίν.ἐν νύσσα ἵππος ἀριστερός ἐγχριμφθήτω,ὡς πλήμνη δοάσσατο ἄκρον ἱκέσθαικύκλου ποιητός : λίθος δέ ἀλέομαι ἐπαυρέω . 
  ἀρκέω . , ἴον , ἔπος εἴτε ὀρθός λέγω ὅμηρος εἴτε , πότερος γιγνώσκω ἀγαθός , ἰατρός ἡνίοχος ; ἡνίοχος δήπου . πότερος τέχνη ἔχω κατ᾽ ; οὔ , ἀλλ᾽ τέχνη . οὐκοῦν ἕκαστος τέχνη ἀποδίδωμί θεός ἔργον οἷος γιγνώσκω ; πού κυβερνητικῇ γιγνώσκω , γνωσόμεθα ἰατρικῇ . δῆτα . ἰατρικῇ , τεκτονικῇ . 
"
36,.537d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D537d,"οὐ δῆτα. οὐκοῦν οὕτω καὶ κατὰ πασῶν τῶν τεχνῶν, ἃ τῇ ἑτέρᾳ τέχνῃ γιγνώσκομεν, οὐ γνωσόμεθα τῇ ἑτέρᾳ; τόδε δέ μοι πρότερον τούτου ἀπόκριναι: τὴν μὲν ἑτέραν φῂς εἶναί τινα τέχνην, τὴν δ᾽ ἑτέραν; ναί. ἆρα ὥσπερ ἐγὼ τεκμαιρόμενος, ὅταν ἡ μὲν ἑτέρων πραγμάτων ᾖ ἐπιστήμη, ἡ δ᾽ ἑτέρων, οὕτω καλῶ τὴν μὲν ἄλλην, τὴν δὲ ἄλλην
","δῆτα . οὐκοῦν πᾶς τέχνη , ἕτερος τέχνη γιγνώσκω , γνωσόμεθα ἕτερος ; πρότερος ἀπόκριναι : ἕτερος φημί τέχνη , δέ ἕτερος ; ναί . ἆρα ὥσπερ τεκμαίρομαι , ὅταν ἕτερος πρᾶγμα ἐπιστήμη , δέ ἕτερος , καλέω , 
"
37,.537e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D537e,"τέχνην, οὕτω καὶ σύ; ναί. εἰ γάρ που τῶν αὐτῶν πραγμάτων ἐπιστήμη εἴη τις, τί ἂν τὴν μὲν ἑτέραν φαῖμεν εἶναι, τὴν δ᾽ ἑτέραν, ὁπότε γε ταὐτὰ εἴη εἰδέναι ἀπ᾽ ἀμφοτέρων; ὥσπερ ἐγώ τε γιγνώσκω ὅτι πέντε εἰσὶν οὗτοι οἱ δάκτυλοι, καὶ σύ, ὥσπερ ἐγώ, περὶ τούτων ταὐτὰ γιγνώσκεις: καὶ εἴ σε ἐγὼ ἐροίμην εἰ τῇ αὐτῇ τέχνῃ γιγνώσκομεν τῇ ἀριθμητικῇ τὰ αὐτὰ ἐγώ τε καὶ σὺ ἢ ἄλλῃ, φαίης ἂν δήπου τῇ αὐτῇ. ναί.
","τέχνη , ; ναί . πού πρᾶγμα ἐπιστήμη , ἕτερος φαῖ , δέ ἕτερος , ὁπότε οἶδα ἀπ᾽ ἀμφότερος ; ὥσπερ γιγνώσκω πέντε δάκτυλον , , ὥσπερ , γιγνώσκω : ἐνράνομαι τέχνη γιγνώσκω ἀριθμητικός , φημί δήπου . ναί . 
"
38,.538a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D538a," ὃ τοίνυν ἄρτι ἔμελλον ἐρήσεσθαί σε, νυνὶ εἰπέ, εἰ κατὰ πασῶν τῶν τεχνῶν οὕτω σοι δοκεῖ, τῇ μὲν αὐτῇ τέχνῃ τὰ αὐτὰ ἀναγκαῖον εἶναι γιγνώσκειν, τῇ δ᾽ ἑτέρᾳ μὴ τὰ αὐτά, ἀλλ᾽ εἴπερ ἄλλη ἐστίν, ἀναγκαῖον καὶ ἕτερα γιγνώσκειν. οὕτω μοι δοκεῖ, ὦ Σώκρατες. οὐκοῦν ὅστις ἂν μὴ ἔχῃ τινὰ τέχνην, ταύτης τῆς τέχνης τὰ λεγόμενα ἢ πραττόμενα καλῶς γιγνώσκειν οὐχ οἷός τ᾽ ἔσται; 
","  τοίνυν ἄρτι μέλλω ἐρήσεσθαί , νυνί εἶπον , πᾶς τέχνη δοκέω , τέχνη ἀναγκαῖος γιγνώσκω , δέ ἕτερος , ἀλλ᾽ εἴπερ , ἀναγκαῖος ἕτερος γιγνώσκω . δοκέω , Σώκρατες . οὐκοῦν ἔχω τέχνη , τέχνη λέγω πράσσω καλός γιγνώσκω οἷος τ᾽ ; 
"
39,.538b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D538b,"ἀληθῆ λέγεις. πότερον οὖν περὶ τῶν ἐπῶν ὧν εἶπες, εἴτε καλῶς λέγει Ὅμηρος εἴτε μή, σὺ κάλλιον γνώσῃ ἢ ἡνίοχος; Ἡνίοχος. Ῥαψῳδὸς γάρ που εἶ ἀλλ᾽ οὐχ ἡνίοχος. ναί. ἡ δὲ ῥαψῳδικὴ τέχνη ἑτέρα ἐστὶ τῆς ἡνιοχικῆς; ναί. εἰ ἄρα ἑτέρα, περὶ ἑτέρων καὶ ἐπιστήμη πραγμάτων ἐστίν. ναί. τί δὲ δὴ ὅταν Ὅμηρος λέγῃ ὡς τετρωμένῳ τῷ Μαχάονι Ἑκαμήδη ἡ Νέστορος παλλακὴ κυκεῶνα πίνειν
    ","ἀληθής λέγω . πότερος ἔπος εἶπον , εἴτε καλός λέγω ὅμηρος εἴτε , καλός γιγνώσκω ἡνίοχος ; ἡνίοχος . Ῥαψῳδὸς πού ἀλλ᾽ ἡνίοχος . ναί . ῥαψῳδικός τέχνη ἕτερος ἡνιοχικός ; ναί . ἕτερος , ἕτερος ἐπιστήμη πρᾶγμα . ναί . ὅταν ὅμηρος λέγω τετρωμένῳ Μαχάων ἑκαμήδη νέστωρ παλλακή κυκεῶν πίνω 
    "
40,.538c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D538c,"δίδωσι; καὶ λέγει πως οὕτως—οἴνῳ πραμνείῳ, φησίν, ἐπὶ δ᾽ αἴγειον κνῆ τυρὸνκνήστι χαλκείῃ: παρὰ δὲ κρόμυον ποτῷ ὄψον:ηομ. ιλ. 11.639-40ταῦτα εἴτε ὀρθῶς λέγει Ὅμηρος εἴτε μή, πότερον ἰατρικῆς ἐστι διαγνῶναι καλῶς ἢ ῥαψῳδικῆς; Ἰατρικῆς. τί δέ, ὅταν λέγῃ Ὅμηρος—
    ","δίδωμι ; λέγω οὔπως — οἶνον πράμνειος , φημί , δέ αἴγειος κνάω τυρὸνκνήστις χάλκειος : κρόμυος ποτῷ ὄψον : ηομ . ιλς . 11.639 - 40ταῦτα εἴτε ὀρθός λέγω ὅμηρος εἴτε , πότερος ἰατρικῆ γιδιαγνώσκω καλός ῥαψῳδικῆς ; Ἰατρικῆ . , ὅταν λέγω ὅμηρος — 
    "
41,.538d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D538d,"ἡ δὲ μολυβδαίνῃ ἰκέλη ἐς βυσσὸν ἵκανεν,ἥ τε κατ᾽ ἀγραύλοιο βοὸς κέρας ἐμμεμαυῖαἔρχεται ὠμηστῇσι μετ᾽ ἰχθύσι πῆμα φέρουσα:ηομ. ιλ. 24.80-82ταῦτα πότερον φῶμεν ἁλιευτικῆς εἶναι τέχνης μᾶλλον κρῖναι ἢ ῥαψῳδικῆς, ἅττα λέγει καὶ εἴτε καλῶς εἴτε μή; δῆλον δή, ὦ Σώκρατες, ὅτι ἁλιευτικῆς. σκέψαι δή, σοῦ ἐρομένου, εἰ ἔροιό με: ἐπειδὴ
","μολύβδαινα ἴκελος βυσσός ἵκανεν,ἥ κατ᾽ ἄγραυλος βοῦς κέρας ἐμμεμαυῖαἔρχεται ὠμηστῇσι μετ᾽ ἰχθύς πῆμα φέρω : ηομ . ιλ . 24.80 - 82ταῦτος πότερος φέω ἁλιευτικός τέχνη μᾶλλον κρίνω ῥαψῳδικός , ἅττος λέγω εἴτε καλός εἴτε ; δῆλος , Σώκρατες , ἁλιευτικός . σκέπτομαι , ἐρομένου , ἔροιό : ἐπεί 
"
42,.538e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D538e,"τοίνυν, ὦ Σώκρατες, τούτων τῶν τεχνῶν ἐν Ὁμήρῳ εὑρίσκεις ἃ προσήκει ἑκάστῃ διακρίνειν, ἴθι μοι ἔξευρε καὶ τὰ τοῦ μάντεώς τε καὶ μαντικῆς, ποῖά ἐστιν ἃ προσήκει αὐτῷ οἵῳ τ᾽ εἶναι διαγιγνώσκειν, εἴτε εὖ εἴτε κακῶς πεποίηται — σκέψαι ὡς ῥᾳδίως τε καὶ ἀληθῆ ἐγώ σοι ἀποκρινοῦμαι. πολλαχοῦ μὲν γὰρ καὶ ἐν Ὀδυσσείᾳ λέγει, οἷον καὶ ἃ ὁ τῶν Μελαμποδιδῶν λέγει μάντις πρὸς τοὺς μνηστῆρας, Θεοκλύμενος—
","τοίνυν , Σώκρατες , τέχνη Ὅμηρος εὑρίσκω προσήκω ἕκαστος διακρίνω , εἶμι ἔξευρε μάντεώς μαντικῆ , ποῖος προσήκω οἷος τ᾽ διαγιγνώσκω , εἴτε εὖ εἴτε κακός ποιέω — σκέπτομαι ῥᾴδιος ἀληθής ἀποκρινοῦμι . πολλαχοῦ Ὀδυσσεία λέγω , οἷος Μελαμποδιδῶν λέγω μάντις μνηστήρ , Θεοκλύμενος — 
"
