,section,path,text,lemma_text
43,.539a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D539a,"δαιμόνιοι, τί κακὸν τόδε πάσχετε; νυκτὶ μὲν ὑμέωνεἰλύαται κεφαλαί τε πρόσωπά τε νέρθε τε γυῖα,οἰμωγὴ δὲ δέδηε, δεδάκρυνται δὲ παρειαί:εἰδώλων τε πλέον πρόθυρον, πλείη δὲ καὶ αὐλὴἱεμένων ἔρεβόσδε ὑπὸ ζόφον: ἠέλιος δὲηομ. οδ. 20.351-57
","δαιμόνιος , κακός πάσχω ; νύξ ὑμέωνεἰλύαται κεφαλή πρόσωπον νέρθε γυῖον , οἰμωγή δαίω , δεδάκρυνται παρειαί : εἴδωλον πολύς πρόθυρον , πλείως αὐλὴἱεμένων ἔρεβόσδε ζόφος : ἠέλιος δὲηομ . οδδέ . 20.351 - 57 
"
44,.539b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D539b,"οὐρανοῦ ἐξαπόλωλε, κακὴ δ᾽ ἐπιδέδρομεν ἀχλύς: πολλαχοῦ δὲ καὶ ἐν Ἰλιάδι, οἷον καὶ ἐπὶ τειχομαχίᾳ: λέγει γὰρ καὶ ἐνταῦθα -- ὄρνις γάρ σφιν ἐπῆλθε περησέμεναι μεμαῶσιν,αἰετὸς ὑψιπέτης, ἐπ᾽ ἀριστερὰ λαὸν ἐέργων,ηομ. ιλ. 12.200-7
","οὐρανός ἐξαπόλλυμι , κακός δέ ἐπιδέδρομεν ἀχλύς : πολλαχοῦ ἰλιάς , οἷος τειχομαχία : λέγω ἐνταῦθα -- ὄρνις σφεῖς ἐπέρχομαι τίπερημι μεμαῶσιν , ἀετός ὑψιπέτης , ἐπ᾽ ἀριστερός λαός ἔργω , ηομ . ιλς . 12.200 - 7 
"
45,.539c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D539c,"φοινήεντα δράκοντα φέρων ὀνύχεσσι πέλωρον,ζῷον, ἔτ᾽ ἀσπαίροντα: καὶ οὔπω λήθετο χάρμης.κόψε γὰρ αὐτὸν ἔχοντα κατὰ στῆθος παρὰ δειρὴνἰδνωθεὶς ὀπίσω, ὁ δ᾽ ἀπὸ ἕθεν ἧκε χαμᾶζεἀλγήσας ὀδύνῃσι, μέσῳ δ᾽ ἐνὶ κάββαλ᾽ ὁμίλῳ:
","φοινήεις δράκων φέρω ὄνυξ πέλωρος , ζώιον , ἔτ᾽ ἀσπαίρω : οὔπω λανθάνω χάρμης.κόψε ἔχω στῆθος δειρὴνἰδνωθεὶς ὀπίσω , δέ ἕ ἵημι χαμᾶζεἀλγέω ὀδύνη , μέσος δέ κάββαλ᾽ ὅμιλος : 
"
46,.539d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D539d,"αὐτὸς δὲ κλάγξας πέτετο πνοιῇς ἀνέμοιο.  ταῦτα φήσω καὶ τὰ τοιαῦτα τῷ μάντει προσήκειν καὶ σκοπεῖν καὶ κρίνειν. ἀληθῆ γε σὺ λέγων, ὦ Σώκρατες. καὶ σύ γε, ὦ Ἴων, ἀληθῆ ταῦτα λέγεις. ἴθι δὴ καὶ σὺ ἐμοί, ὥσπερ ἐγὼ σοὶ ἐξέλεξα καὶ ἐξ Ὀδυσσείας καὶ ἐξ Ἰλιάδος ὁποῖα τοῦ μάντεώς ἐστι καὶ ὁποῖα τοῦ ἰατροῦ καὶ
","κλάγζω πέτομαι πνοή ἄνεμος .   φέω μάντις προσήκω σκοπέω κρίνω . ἀληθής λέγω , Σώκρατες . , ἴον , ἀληθής λέγω . εἶμι , ὥσπερ ἐξέλεξα Ὀδυσσεία Ἰλιάς ὁποῖος μάντεώς ὁποῖος ἰατρός 
"
47,.539e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D539e,"ὁποῖα τοῦ ἁλιέως, οὕτω καὶ σὺ ἐμοὶ ἔκλεξον, ἐπειδὴ καὶ ἐμπειρότερος εἶ ἐμοῦ τῶν Ὁμήρου, ὁποῖα τοῦ ῥαψῳδοῦ ἐστιν, ὦ Ἴων, καὶ τῆς τέχνης τῆς ῥαψῳδικῆς, ἃ τῷ ῥαψῳδῷ προσήκει καὶ σκοπεῖσθαι καὶ διακρίνειν παρὰ τοὺς ἄλλους ἀνθρώπους. ἐγὼ μέν φημι, ὦ Σώκρατες, ἅπαντα. οὐ σύ γε φῄς, ὦ Ἴων, ἅπαντα: ἢ οὕτως ἐπιλήσμων εἶ; καίτοι οὐκ ἂν πρέποι γε ἐπιλήσμονα εἶναι ῥαψῳδὸν ἄνδρα.
","ὁποῖος ἁλιεύς , ἔκλεξον , ἐπεί ἐμπειρότερος Ὅμηρος , ὁποῖος ῥαψῳδοῦ , ἴον , τέχνη ῥαψῳδικός , ῥαψῳδός προσήκω σκοπέω διακρίνω ἄνθρωπος . φημί , Σώκρατες , ἅπας . φημί , ἴον , ἅπας : ἐπιλήσμων ; καίτοι πρέπω ἐπιλήσμονος ῥαψῳδὸς ἀνήρ . 
"
48,.540a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D540a," τί δὲ δὴ ἐπιλανθάνομαι; οὐ μέμνησαι ὅτι ἔφησθα τὴν ῥαψῳδικὴν τέχνην ἑτέραν εἶναι τῆς ἡνιοχικῆς; μέμνημαι. οὐκοῦν καὶ ἑτέραν οὖσαν ἕτερα γνώσεσθαι ὡμολόγεις; ναί. οὐκ ἄρα πάντα γε γνώσεται ἡ ῥαψῳδικὴ κατὰ τὸν σὸν λόγον οὐδὲ ὁ ῥαψῳδός. πλήν γε ἴσως τὰ τοιαῦτα, ὦ Σώκρατες.
","  ἐπιλανθάνω ; μιμνήσκω φημί ῥαψῳδικός τέχνη ἕτερος ἡνιοχικός ; μιμνήσκω . οὐκοῦν ἕτερος ἕτερος γνώθω ὡμολόγεις ; ναί . πᾶς γιγνώσκω ῥαψῳδικός λόγος ῥαψῳδός . πλήν ἴσως , Σώκρατες . 
"
49,.540b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D540b," τὰ τοιαῦτα δὲ λέγεις πλὴν τὰ τῶν ἄλλων τεχνῶν σχεδόν τι: ἀλλὰ ποῖα δὴ γνώσεται, ἐπειδὴ οὐχ ἅπαντα; ἃ πρέπει, οἶμαι ἔγωγε, ἀνδρὶ εἰπεῖν καὶ ὁποῖα γυναικί, καὶ ὁποῖα δούλῳ καὶ ὁποῖα ἐλευθέρῳ, καὶ ὁποῖα ἀρχομένῳ καὶ ὁποῖα ἄρχοντι. ἆρα ὁποῖα ἄρχοντι, λέγεις, ἐν θαλάττῃ χειμαζομένου πλοίου πρέπει εἰπεῖν, ὁ ῥαψῳδὸς γνώσεται κάλλιον ἢ ὁ κυβερνήτης; οὔκ, ἀλλὰ ὁ κυβερνήτης τοῦτό γε.
","  λέγω πλήν τέχνη σχεδόν : ποῖος γιγνώσκω , ἐπεί ἅπας ; πρέπω , οἱόμαι , ἀνήρ εἶπον ὁποῖος γυνή , ὁποῖος δοῦλος ὁποῖος ἐλευθέρῳ , ὁποῖος ἀρχομένῳ ὁποῖος ἄρχω . ἆρα ὁποῖος ἄρχω , λέγω , θαλάττῃ χειμάζω πλοῖον πρέπω εἶπον , ῥαψῳδός γιγνώσκω καλός κυβερνήτης ; οὔ , κυβερνήτης . 
"
50,.540c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D540c," ἀλλ᾽ ὁποῖα ἄρχοντι κάμνοντος πρέπει εἰπεῖν, ὁ ῥαψῳδὸς γνώσεται κάλλιον ἢ ὁ ἰατρός; οὐδὲ τοῦτο. ἀλλ᾽ οἷα δούλῳ πρέπει, λέγεις; ναί. οἷον βουκόλῳ λέγεις δούλῳ ἃ πρέπει εἰπεῖν ἀγριαινουσῶν βοῶν παραμυθουμένῳ, ὁ ῥαψῳδὸς γνώσεται ἀλλ᾽ οὐχ ὁ βουκόλος; οὐ δῆτα. ἀλλ᾽ οἷα γυναικὶ πρέποντά ἐστιν εἰπεῖν ταλασιουργῷ περὶ ἐρίων
","  ἀλλ᾽ ὁποῖος ἄρχων κάμνω πρέπω εἶπον , ῥαψῳδὸς γιγνώσκω καλός ἰατρός ; . ἀλλ᾽ οἷος δοῦλος πρέπω , λέγω ; ναί . οἷος βούκολος λέγω δοῦλος πρέπω εἶπον ἀγριαίνω βοῦς παραμυθόω , ῥαψῳδὸς γιγνώσκω ἀλλ᾽ βουκόλος ; δῆτα . ἀλλ᾽ οἷος γυνή πρέπω εἶπον ταλασιουργῷ ἐρῖον 
"
51,.540d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D540d,"ἐργασίας; οὔ. ἀλλ᾽ οἷα ἀνδρὶ πρέπει εἰπεῖν γνώσεται στρατηγῷ στρατιώταις παραινοῦντι; ναί, τὰ τοιαῦτα γνώσεται ὁ ῥαψῳδός. τί δέ; ἡ ῥαψῳδικὴ τέχνη στρατηγική ἐστιν; Γνοίην γοῦν ἂν ἔγωγε οἷα στρατηγὸν πρέπει εἰπεῖν. ἴσως γὰρ εἶ καὶ στρατηγικός, ὦ Ἴων. καὶ γὰρ εἰ ἐτύγχανες ἱππικὸς ὢν ἅμα καὶ κιθαριστικός, ἔγνως ἂν ἵππους
","ἐργασία ; . ἀλλ᾽ οἷος ἀνήρ πρέπω εἶπον γιγνώσκω στρατηγός στρατιώτης παραινέω ; ναί , γιγνώσκω ῥαψῳδός . ; ῥαψῳδικός τέχνη στρατηγικός ; Γνοίην γοῦν οἷος στρατηγός πρέπω εἶπον . ἴσως στρατηγικός , ἴον . ἐτύγχανες ἱππικός ἅμα κιθαριστικός , γιγνώσκω ἵππος 
"
52,.540e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D540e,"εὖ καὶ κακῶς ἱππαζομένους: ἀλλ᾽ εἴ σ᾽ ἐγὼ ἠρόμην: ποτέρᾳ δὴ τέχνῃ, ὦ Ἴων, γιγνώσκεις τοὺς εὖ ἱππαζομένους ἵππους; ᾗ ἱππεὺς εἶ ἢ ᾗ κιθαριστής; τί ἄν μοι ἀπεκρίνω; ἧι ἱππεύς, ἔγωγ᾽ ἄν. οὐκοῦν εἰ καὶ τοὺς εὖ κιθαρίζοντας διεγίγνωσκες, ὡμολόγεις ἄν, ᾗ κιθαριστὴς εἶ, ταύτῃ διαγιγνώσκειν, ἀλλ᾽ οὐχ ᾗ ἱππεύς. ναί. ἐπειδὴ δὲ τὰ στρατιωτικὰ γιγνώσκεις, πότερον ᾗ στρατηγικὸς εἶ γιγνώσκεις ἢ ᾗ ῥαψῳδὸς ἀγαθός; οὐδὲν ἔμοιγε δοκεῖ διαφέρειν.
","εὖ κακός ἱππάζω : ἀλλ᾽ σ᾽ ἠρόμην : ποτέρᾳ τέχνη , ἴον , γιγνώσκω εὖ ἱππαζομένους ἵππος ; ἱππεύς κιθαριστής ; ἀπεκρίνω ; ἧι ἱππεύς , ἔγωγ᾽ . οὐκοῦν εὖ κιθαρίζω διεγίγνωσκες , ὁμολογέω , κιθαριστὴς , διαγιγνώσκω , ἀλλ᾽ ἱππεύς . ναί . ἐπεί στρατιωτικός γιγνώσκω , πότερος στρατηγικός γιγνώσκω ῥαψῳδὸς ἀγαθός ; δοκέω διαφέρω . 
"
53,.541a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D541a," πῶς; οὐδὲν λέγεις διαφέρειν; μίαν λέγεις τέχνην εἶναι τὴν ῥαψῳδικὴν καὶ τὴν στρατηγικὴν ἢ δύο; μία ἔμοιγε δοκεῖ. ὅστις ἄρα ἀγαθὸς ῥαψῳδός ἐστιν, οὗτος καὶ ἀγαθὸς στρατηγὸς τυγχάνει ὤν; μάλιστα, ὦ Σώκρατες. οὐκοῦν καὶ ὅστις ἀγαθὸς στρατηγὸς τυγχάνει ὤν, ἀγαθὸς καὶ ῥαψῳδός ἐστιν. οὐκ αὖ μοι δοκεῖ τοῦτο. ἀλλ᾽ ἐκεῖνο μὴν δοκεῖ σοι, ὅστις γε ἀγαθὸς
","  πῶς ; λέγω διαφέρω ; εἷς λέγω τέχνη ῥαψῳδικός στρατηγικὴ δύο ; εἷς δοκέω . ἀγαθός ῥαψῳδός , ἀγαθός στρατηγός τυγχάνω ; μάλιστα , Σώκρατες . οὐκοῦν ἀγαθός στρατηγός τυγχάνω , ἀγαθός ῥαψῳδός . αὖ δοκέω . ἀλλ᾽ ἐκεῖνος μήν δοκέω , ἀγαθός 
"
54,.541b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D541b,"ῥαψῳδός, καὶ στρατηγὸς ἀγαθὸς εἶναι; πάνυ γε. οὐκοῦν σὺ τῶν Ἑλλήνων ἄριστος ῥαψῳδὸς εἶ; πολύ γε, ὦ Σώκρατες. ἦ καὶ στρατηγός, ὦ Ἴων, τῶν Ἑλλήνων ἄριστος εἶ; εὖ ἴσθι, ὦ Σώκρατες: καὶ ταῦτά γε ἐκ τῶν Ὁμήρου μαθών. τί δή ποτ᾽ οὖν πρὸς τῶν θεῶν, ὦ Ἴων, ἀμφότερα ἄριστος ὢν τῶν Ἑλλήνων, καὶ στρατηγὸς καὶ ῥαψῳδός, ῥαψῳδεῖς μὲν περιιὼν τοῖς Ἕλλησι, στρατηγεῖς δ᾽ οὔ; ἢ
","ῥαψῳδός , στρατηγός ἀγαθός ; πάνυ . οὐκοῦν ἕλλην ἄριστος ῥαψῳδὸς ; πολύς , Σώκρατες . στρατηγός , ἴον , ἕλλην ἄριστος ; εὖ οἶδα , Σώκρατες : Ὅμηρος μανθάνω . ποτ᾽ θεός , ἴον , ἀμφότερος ἄριστος ἕλλην , στρατηγός ῥαψῳδός , ῥαψῳδής περίειμι ἕλλην , στρατηγέω δέ ; 
"
55,.541c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D541c,"ῥαψῳδοῦ μὲν δοκεῖ σοι χρυσῷ στεφάνῳ ἐστεφανωμένου πολλὴ χρεία εἶναι τοῖς Ἕλλησι, στρατηγοῦ δὲ οὐδεμία; ἡ μὲν γὰρ ἡμετέρα, ὦ Σώκρατες, πόλις ἄρχεται ὑπὸ ὑμῶν καὶ στρατηγεῖται καὶ οὐδὲν δεῖται στρατηγοῦ, ἡ δὲ ὑμετέρα καὶ ἡ Λακεδαιμονίων οὐκ ἄν με ἕλοιτο στρατηγόν: αὐτοὶ γὰρ οἴεσθε ἱκανοὶ εἶναι. ὦ βέλτιστε Ἴων, Ἀπολλόδωρον οὐ γιγνώσκεις τὸν Κυζικηνόν; ποῖον τοῦτον; ὃν Ἀθηναῖοι πολλάκις ἑαυτῶν στρατηγὸν ᾕρηνται
","ῥαψῳυῦ δοκέω χρυσός στέφανος ἐστεφανάομαι πολύς χρεία ἕλλην , στρατηγός ; ἡμετέρα , Σώκρατες , πόλις ἄρχω στρατηγέω δέω στρατηγός , ὑμέτερος λακεδαιμόνιος αἱρέω στρατηγός : οἴεμαι ἱκανός . βέλτιστος ἴον , Ἀπολλόδωρος γιγνώσκω Κυζικηνός ; ποῖος ; ἀθηναῖος πολλάκις στρατηγός ᾕρηνται 
"
56,.541d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D541d,"ξένον ὄντα: καὶ Φανοσθένη τὸν Ἄνδριον καὶ Ἡρακλείδην τὸν Κλαζομένιον, οὓς ἥδε ἡ πόλις ξένους ὄντας, ἐνδειξαμένους ὅτι ἄξιοι λόγου εἰσί, καὶ εἰς στρατηγίας καὶ εἰς τὰς ἄλλας ἀρχὰς ἄγει: Ἴωνα δ᾽ ἄρα τὸν Ἐφέσιον οὐχ αἱρήσεται στρατηγὸν καὶ τιμήσει, ἐὰν δοκῇ ἄξιος λόγου εἶναι; τί δέ; οὐκ Ἀθηναῖοι μέν ἐστε οἱ Ἐφέσιοι τὸ ἀρχαῖον, καὶ ἡ Ἔφεσος
","ξένος : Φανοσθένης Ἄνδριος Ἡρακλείδης Κλαζομένιος , πόλις ξένος , ἐνδεινξάναμαι ἄξιος λόγος , στρατηγία ἀρχή ἄγω : Ἴως δέ ἐφέσιος αἱράω στρατηγός τιμάω , δοκέω ἄξιος λόγος ; ; ἀθηναῖος ἐφέσιος ἀρχαῖος , ἔφεσος 
"
57,.541e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D541e,"οὐδεμιᾶς ἐλάττων πόλεως; ἀλλὰ γὰρ σύ, ὦ Ἴων, εἰ μὲν ἀληθῆ λέγεις ὡς τέχνῃ καὶ ἐπιστήμῃ οἷός τε εἶ Ὅμηρον ἐπαινεῖν, ἀδικεῖς, ὅστις ἐμοὶ ὑποσχόμενος ὡς πολλὰ καὶ καλὰ περὶ Ὁμήρου ἐπίστασαι καὶ φάσκων ἐπιδείξειν, ἐξαπατᾷς με καὶ πολλοῦ δεῖς ἐπιδεῖξαι, ὅς γε οὐδὲ ἅττα ἐστὶ ταῦτα περὶ ὧν δεινὸς εἶ ἐθέλεις εἰπεῖν, πάλαι ἐμοῦ λιπαροῦντος, ἀλλὰ ἀτεχνῶς ὥσπερ ὁ Πρωτεὺς παντοδαπὸς γίγνῃ στρεφόμενος ἄνω καὶ κάτω, ἕως τελευτῶν διαφυγών με στρατηγὸς ἀνεφάνης,
","οὐδεμιᾶς ἐλάσσων πόλις ; , ἴον , ἀληθής λέγω τέχνη ἐπιστήμη οἷος Ὅμηρος ἐπαινέω , ἀδικέω , ὑπισχνέομαι πολύς καλός Ὅμηρος ἐπίσταμαι φάσκω ἐπιδείξειν , ἐξαπατάω πολύς δεῖς ἐπιδείκνυμι , ἅττος δεινός ἐθέλω εἶπον , πάλαι λιπαρέω , ἀτεχνῶς ὥσπερ Πρωτεύς παντοδαπὸς γίγνομαι στρέφω ἄνω κάτω , ἕως τελευτάω διαφυγών στρατηγός ἀνεφάνης , 
"
58,.542a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D542a,"ἵνα μὴ ἐπιδείξῃς ὡς δεινὸς εἶ τὴν περὶ Ὁμήρου σοφίαν. εἰ μὲν οὖν τεχνικὸς ὤν, ὅπερ νυνδὴ ἔλεγον, περὶ Ὁμήρου ὑποσχόμενος ἐπιδείξειν ἐξαπατᾷς με, ἄδικος εἶ: εἰ δὲ μὴ τεχνικὸς εἶ, ἀλλὰ θείᾳ μοίρᾳ κατεχόμενος ἐξ Ὁμήρου μηδὲν εἰδὼς πολλὰ καὶ καλὰ λέγεις περὶ τοῦ ποιητοῦ, ὥσπερ ἐγὼ εἶπον περὶ σοῦ, οὐδὲν ἀδικεῖς. ἑλοῦ οὖν πότερα βούλει νομίζεσθαι ὑπὸ ἡμῶν ἄδικος ἀνὴρ εἶναι ἢ θεῖος.
","ἵνα ἐπιδείσσω δεινός Ὅμηρος σοφία . τεχνικός , ὅσπερ νυνδὴ λέγω , Ὅμηρος ὑπισχνέομαι ἐπιδείξειν ἐξαπατάω , ἄδικος : τεχνικὸς , θεῖος μοίρᾳ κατέχω Ὅμηρος μηδείς οἶδα πολύς καλός λέγω ποιητής , ὥσπερ εἶπον , ἀδικέω . αἱρέω πότερος βούλομαι νομίζω ἄδικος ἀνήρ θεῖος . 
"
59,.542b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0179%3atext%3dIon%3Asection%3D542b," πολὺ διαφέρει, ὦ Σώκρατες: πολὺ γὰρ κάλλιον τὸ θεῖον νομίζεσθαι. τοῦτο τοίνυν τὸ κάλλιον ὑπάρχει σοι παρ᾽ ἡμῖν, ὦ Ἴων, θεῖον εἶναι καὶ μὴ τεχνικὸν περὶ Ὁμήρου ἐπαινέτην.","  πολύς διαφέρω , Σώκρατες : πολύς καλός θεῖος νομίζω . τοίνυν καλός ὑπάρχω παρ᾽ , ἴον , θεῖος τεχνικὸς Ὅμηρος ἐπαινέτης ."
